snapshot_date,store_id,item_id,qty_on_hand,warehouse_location
2018-01-01,1,1,153,Zone-B
2018-01-01,1,2,1764,Zone-A
2018-01-01,1,3,1318,Zone-B
2018-01-01,1,4,265,Zone-A
2018-01-01,1,5,426,Zone-A
2018-01-01,1,6,1122,Zone-A
2018-01-01,1,7,2498,Zone-A
2018-01-01,1,8,2075,Zone-B
2018-01-01,1,9,1436,Zone-A
2018-01-01,1,10,1980,Bulk-Storage
2018-01-01,1,11,1326,Zone-B
2018-01-01,1,12,1605,Zone-B
2018-01-01,1,13,1599,Bulk-Storage
2018-01-01,1,14,1701,Bulk-Storage
2018-01-01,1,15,2563,Zone-B
2018-01-01,1,16,947,Bulk-Storage
2018-01-01,1,17,527,Zone-A
2018-01-01,1,18,3037,Zone-A
2018-01-01,1,19,856,Bulk-Storage
2018-01-01,1,20,1943,Zone-B
2018-01-01,1,21,1673,Zone-A
2018-01-01,1,22,1932,Bulk-Storage
2018-01-01,1,23,293,Zone-A
2018-01-01,1,24,1123,Zone-A
2018-01-01,1,25,1047,Zone-A
2018-01-01,1,26,1446,Zone-A
2018-01-01,1,27,285,Bulk-Storage
2018-01-01,1,28,3155,Zone-A
2018-01-01,1,29,1326,Bulk-Storage
2018-01-01,1,30,771,Zone-B
2018-01-01,1,31,643,Zone-A
2018-01-01,1,32,352,Zone-B
2018-01-01,1,33,2699,Zone-A
2018-01-01,1,34,1130,Zone-B
2018-01-01,1,35,1452,Bulk-Storage
2018-01-01,1,36,2385,Zone-B
2018-01-01,1,37,900,Bulk-Storage
2018-01-01,1,38,1783,Zone-A
2018-01-01,1,39,704,Zone-A
2018-01-01,1,40,584,Bulk-Storage
2018-01-01,1,41,308,Zone-A
2018-01-01,1,42,1388,Zone-A
2018-01-01,1,43,1988,Bulk-Storage
2018-01-01,1,44,205,Zone-A
2018-01-01,1,45,961,Zone-B
2018-01-01,1,46,2162,Bulk-Storage
2018-01-01,1,47,330,Zone-B
2018-01-01,1,48,873,Zone-A
2018-01-01,1,49,906,Zone-B
2018-01-01,1,50,1574,Zone-A
2018-01-01,2,1,808,Zone-B
2018-01-01,2,2,2322,Zone-A
2018-01-01,2,3,365,Bulk-Storage
2018-01-01,2,4,1061,Zone-B
2018-01-01,2,5,260,Bulk-Storage
2018-01-01,2,6,2901,Zone-A
2018-01-01,2,7,1742,Zone-A
2018-01-01,2,8,3823,Zone-B
2018-01-01,2,9,1953,Zone-A
2018-01-01,2,10,2186,Zone-A
2018-01-01,2,11,3576,Bulk-Storage
2018-01-01,2,12,1084,Zone-A
2018-01-01,2,13,4882,Zone-A
2018-01-01,2,14,2839,Zone-B
2018-01-01,2,15,3473,Bulk-Storage
2018-01-01,2,16,1201,Zone-B
2018-01-01,2,17,795,Bulk-Storage
2018-01-01,2,18,4190,Zone-B
2018-01-01,2,19,1257,Zone-A
2018-01-01,2,20,2427,Zone-B
2018-01-01,2,21,1028,Zone-B
2018-01-01,2,22,2281,Zone-A
2018-01-01,2,23,749,Zone-A
2018-01-01,2,24,2340,Zone-B
2018-01-01,2,25,4342,Bulk-Storage
2018-01-01,2,26,1356,Zone-B
2018-01-01,2,27,627,Bulk-Storage
2018-01-01,2,28,4460,Bulk-Storage
2018-01-01,2,29,3338,Zone-A
2018-01-01,2,30,1770,Zone-A
2018-01-01,2,31,3404,Zone-B
2018-01-01,2,32,2254,Bulk-Storage
2018-01-01,2,33,2949,Zone-B
2018-01-01,2,34,621,Zone-A
2018-01-01,2,35,844,Bulk-Storage
2018-01-01,2,36,4242,Bulk-Storage
2018-01-01,2,37,1201,Bulk-Storage
2018-01-01,2,38,5007,Bulk-Storage
2018-01-01,2,39,1422,Zone-A
2018-01-01,2,40,498,Zone-B
2018-01-01,2,41,780,Zone-B
2018-01-01,2,42,1675,Zone-A
2018-01-01,2,43,508,Bulk-Storage
2018-01-01,2,44,375,Bulk-Storage
2018-01-01,2,45,2062,Bulk-Storage
2018-01-01,2,46,2825,Zone-A
2018-01-01,2,47,992,Zone-B
2018-01-01,2,48,1097,Zone-A
2018-01-01,2,49,1822,Zone-B
2018-01-01,2,50,1591,Zone-B
2018-01-01,3,1,696,Zone-B
2018-01-01,3,2,2949,Zone-B
2018-01-01,3,3,1238,Bulk-Storage
2018-01-01,3,4,1168,Bulk-Storage
2018-01-01,3,5,531,Bulk-Storage
2018-01-01,3,6,2143,Bulk-Storage
2018-01-01,3,7,1700,Zone-A
2018-01-01,3,8,871,Zone-A
2018-01-01,3,9,2769,Bulk-Storage
2018-01-01,3,10,3524,Zone-A
2018-01-01,3,11,3509,Zone-A
2018-01-01,3,12,1917,Bulk-Storage
2018-01-01,3,13,2666,Bulk-Storage
2018-01-01,3,14,2741,Zone-B
2018-01-01,3,15,1113,Zone-A
2018-01-01,3,16,546,Zone-B
2018-01-01,3,17,542,Zone-B
2018-01-01,3,18,1803,Bulk-Storage
2018-01-01,3,19,1214,Zone-B
2018-01-01,3,20,420,Zone-A
2018-01-01,3,21,2187,Bulk-Storage
2018-01-01,3,22,3030,Bulk-Storage
2018-01-01,3,23,777,Zone-B
2018-01-01,3,24,2759,Zone-A
2018-01-01,3,25,3959,Zone-B
2018-01-01,3,26,776,Zone-B
2018-01-01,3,27,386,Zone-A
2018-01-01,3,28,886,Zone-B
2018-01-01,3,29,2730,Zone-A
2018-01-01,3,30,1885,Zone-B
2018-01-01,3,31,3101,Bulk-Storage
2018-01-01,3,32,1606,Bulk-Storage
2018-01-01,3,33,1577,Bulk-Storage
2018-01-01,3,34,1417,Bulk-Storage
2018-01-01,3,35,2135,Bulk-Storage
2018-01-01,3,36,3002,Zone-A
2018-01-01,3,37,370,Bulk-Storage
2018-01-01,3,38,3252,Zone-A
2018-01-01,3,39,499,Bulk-Storage
2018-01-01,3,40,1164,Zone-A
2018-01-01,3,41,805,Zone-B
2018-01-01,3,42,832,Zone-A
2018-01-01,3,43,706,Zone-B
2018-01-01,3,44,958,Zone-B
2018-01-01,3,45,1216,Bulk-Storage
2018-01-01,3,46,1764,Bulk-Storage
2018-01-01,3,47,416,Zone-A
2018-01-01,3,48,2776,Bulk-Storage
2018-01-01,3,49,588,Zone-A
2018-01-01,3,50,3305,Zone-B
2018-01-01,4,1,352,Zone-A
2018-01-01,4,2,1086,Bulk-Storage
2018-01-01,4,3,891,Bulk-Storage
2018-01-01,4,4,608,Zone-B
2018-01-01,4,5,431,Bulk-Storage
2018-01-01,4,6,1213,Zone-A
2018-01-01,4,7,1014,Zone-B
2018-01-01,4,8,2599,Zone-A
2018-01-01,4,9,1424,Zone-A
2018-01-01,4,10,3567,Zone-B
2018-01-01,4,11,2025,Zone-B
2018-01-01,4,12,565,Zone-B
2018-01-01,4,13,3911,Bulk-Storage
2018-01-01,4,14,2736,Zone-B
2018-01-01,4,15,4301,Bulk-Storage
2018-01-01,4,16,448,Zone-A
2018-01-01,4,17,1637,Bulk-Storage
2018-01-01,4,18,4208,Zone-A
2018-01-01,4,19,1641,Bulk-Storage
2018-01-01,4,20,2365,Zone-A
2018-01-01,4,21,1073,Zone-B
2018-01-01,4,22,1953,Zone-A
2018-01-01,4,23,1030,Bulk-Storage
2018-01-01,4,24,1070,Zone-A
2018-01-01,4,25,3372,Bulk-Storage
2018-01-01,4,26,497,Bulk-Storage
2018-01-01,4,27,178,Zone-A
2018-01-01,4,28,3886,Zone-A
2018-01-01,4,29,648,Bulk-Storage
2018-01-01,4,30,1921,Zone-A
2018-01-01,4,31,1354,Zone-B
2018-01-01,4,32,764,Zone-A
2018-01-01,4,33,2496,Zone-A
2018-01-01,4,34,627,Bulk-Storage
2018-01-01,4,35,2756,Zone-B
2018-01-01,4,36,2608,Zone-A
2018-01-01,4,37,644,Zone-B
2018-01-01,4,38,1590,Bulk-Storage
2018-01-01,4,39,2205,Bulk-Storage
2018-01-01,4,40,744,Zone-B
2018-01-01,4,41,875,Zone-B
2018-01-01,4,42,1444,Bulk-Storage
2018-01-01,4,43,2145,Zone-A
2018-01-01,4,44,1397,Zone-B
2018-01-01,4,45,1875,Bulk-Storage
2018-01-01,4,46,2033,Bulk-Storage
2018-01-01,4,47,593,Zone-A
2018-01-01,4,48,714,Zone-A
2018-01-01,4,49,509,Zone-A
2018-01-01,4,50,2972,Bulk-Storage
2018-01-01,5,1,147,Zone-A
2018-01-01,5,2,2069,Zone-A
2018-01-01,5,3,615,Zone-B
2018-01-01,5,4,669,Bulk-Storage
2018-01-01,5,5,593,Zone-B
2018-01-01,5,6,589,Zone-A
2018-01-01,5,7,1233,Zone-B
2018-01-01,5,8,1493,Bulk-Storage
2018-01-01,5,9,640,Zone-A
2018-01-01,5,10,737,Zone-A
2018-01-01,5,11,2059,Zone-A
2018-01-01,5,12,939,Zone-B
2018-01-01,5,13,2133,Zone-A
2018-01-01,5,14,1736,Bulk-Storage
2018-01-01,5,15,1254,Zone-A
2018-01-01,5,16,834,Zone-B
2018-01-01,5,17,559,Zone-A
2018-01-01,5,18,1626,Bulk-Storage
2018-01-01,5,19,749,Zone-A
2018-01-01,5,20,1279,Zone-A
2018-01-01,5,21,1322,Zone-A
2018-01-01,5,22,1279,Zone-B
2018-01-01,5,23,420,Zone-A
2018-01-01,5,24,498,Bulk-Storage
2018-01-01,5,25,2710,Zone-A
2018-01-01,5,26,1120,Zone-B
2018-01-01,5,27,796,Zone-B
2018-01-01,5,28,663,Zone-B
2018-01-01,5,29,1751,Zone-A
2018-01-01,5,30,745,Zone-A
2018-01-01,5,31,2078,Zone-A
2018-01-01,5,32,553,Zone-B
2018-01-01,5,33,642,Bulk-Storage
2018-01-01,5,34,781,Zone-B
2018-01-01,5,35,1050,Zone-A
2018-01-01,5,36,841,Zone-B
2018-01-01,5,37,344,Zone-A
2018-01-01,5,38,2581,Zone-B
2018-01-01,5,39,1324,Zone-B
2018-01-01,5,40,565,Zone-A
2018-01-01,5,41,619,Zone-B
2018-01-01,5,42,367,Bulk-Storage
2018-01-01,5,43,1850,Zone-B
2018-01-01,5,44,568,Zone-B
2018-01-01,5,45,2990,Bulk-Storage
2018-01-01,5,46,1242,Zone-A
2018-01-01,5,47,758,Zone-B
2018-01-01,5,48,1875,Zone-A
2018-01-01,5,49,521,Zone-B
2018-01-01,5,50,781,Zone-B
2018-01-01,6,1,347,Bulk-Storage
2018-01-01,6,2,593,Zone-A
2018-01-01,6,3,766,Bulk-Storage
2018-01-01,6,4,128,Bulk-Storage
2018-01-01,6,5,277,Bulk-Storage
2018-01-01,6,6,2155,Bulk-Storage
2018-01-01,6,7,1724,Zone-B
2018-01-01,6,8,2249,Zone-A
2018-01-01,6,9,1088,Bulk-Storage
2018-01-01,6,10,2146,Zone-B
2018-01-01,6,11,1289,Zone-A
2018-01-01,6,12,523,Bulk-Storage
2018-01-01,6,13,1283,Zone-B
2018-01-01,6,14,1924,Bulk-Storage
2018-01-01,6,15,956,Zone-B
2018-01-01,6,16,410,Zone-B
2018-01-01,6,17,1187,Zone-A
2018-01-01,6,18,775,Zone-A
2018-01-01,6,19,1483,Zone-B
2018-01-01,6,20,757,Zone-A
2018-01-01,6,21,610,Zone-A
2018-01-01,6,22,1817,Zone-B
2018-01-01,6,23,1083,Bulk-Storage
2018-01-01,6,24,1227,Zone-A
2018-01-01,6,25,543,Bulk-Storage
2018-01-01,6,26,1519,Bulk-Storage
2018-01-01,6,27,825,Zone-A
2018-01-01,6,28,2345,Zone-A
2018-01-01,6,29,409,Zone-B
2018-01-01,6,30,234,Zone-B
2018-01-01,6,31,1889,Zone-B
2018-01-01,6,32,478,Zone-B
2018-01-01,6,33,1978,Zone-A
2018-01-01,6,34,261,Zone-B
2018-01-01,6,35,1430,Zone-A
2018-01-01,6,36,713,Zone-A
2018-01-01,6,37,887,Zone-B
2018-01-01,6,38,2562,Zone-A
2018-01-01,6,39,1101,Bulk-Storage
2018-01-01,6,40,613,Zone-B
2018-01-01,6,41,547,Bulk-Storage
2018-01-01,6,42,1194,Bulk-Storage
2018-01-01,6,43,1904,Zone-A
2018-01-01,6,44,196,Zone-A
2018-01-01,6,45,678,Zone-A
2018-01-01,6,46,638,Zone-B
2018-01-01,6,47,736,Bulk-Storage
2018-01-01,6,48,1079,Zone-B
2018-01-01,6,49,778,Bulk-Storage
2018-01-01,6,50,1896,Zone-B
2018-01-01,7,1,520,Zone-B
2018-01-01,7,2,1659,Zone-B
2018-01-01,7,3,991,Zone-B
2018-01-01,7,4,185,Zone-A
2018-01-01,7,5,551,Zone-A
2018-01-01,7,6,1264,Bulk-Storage
2018-01-01,7,7,1889,Zone-A
2018-01-01,7,8,1068,Bulk-Storage
2018-01-01,7,9,1555,Bulk-Storage
2018-01-01,7,10,2375,Zone-A
2018-01-01,7,11,536,Zone-A
2018-01-01,7,12,2304,Zone-B
2018-01-01,7,13,1490,Bulk-Storage
2018-01-01,7,14,1125,Bulk-Storage
2018-01-01,7,15,2915,Zone-B
2018-01-01,7,16,863,Zone-B
2018-01-01,7,17,529,Bulk-Storage
2018-01-01,7,18,973,Zone-B
2018-01-01,7,19,281,Bulk-Storage
2018-01-01,7,20,955,Zone-B
2018-01-01,7,21,619,Zone-B
2018-01-01,7,22,681,Bulk-Storage
2018-01-01,7,23,691,Zone-B
2018-01-01,7,24,1112,Zone-B
2018-01-01,7,25,1316,Zone-B
2018-01-01,7,26,1315,Bulk-Storage
2018-01-01,7,27,688,Zone-B
2018-01-01,7,28,877,Zone-B
2018-01-01,7,29,803,Zone-B
2018-01-01,7,30,1358,Zone-A
2018-01-01,7,31,907,Zone-B
2018-01-01,7,32,670,Zone-A
2018-01-01,7,33,1812,Zone-B
2018-01-01,7,34,258,Bulk-Storage
2018-01-01,7,35,2038,Zone-A
2018-01-01,7,36,1002,Bulk-Storage
2018-01-01,7,37,380,Zone-B
2018-01-01,7,38,2701,Bulk-Storage
2018-01-01,7,39,405,Zone-B
2018-01-01,7,40,408,Zone-A
2018-01-01,7,41,250,Bulk-Storage
2018-01-01,7,42,279,Zone-A
2018-01-01,7,43,1688,Zone-B
2018-01-01,7,44,721,Zone-A
2018-01-01,7,45,2167,Bulk-Storage
2018-01-01,7,46,904,Zone-A
2018-01-01,7,47,204,Bulk-Storage
2018-01-01,7,48,589,Bulk-Storage
2018-01-01,7,49,541,Bulk-Storage
2018-01-01,7,50,907,Zone-A
2018-01-01,8,1,299,Bulk-Storage
2018-01-01,8,2,3500,Bulk-Storage
2018-01-01,8,3,1889,Bulk-Storage
2018-01-01,8,4,827,Zone-A
2018-01-01,8,5,502,Zone-A
2018-01-01,8,6,1347,Bulk-Storage
2018-01-01,8,7,1663,Bulk-Storage
2018-01-01,8,8,4606,Zone-A
2018-01-01,8,9,1964,Bulk-Storage
2018-01-01,8,10,1191,Zone-A
2018-01-01,8,11,2358,Bulk-Storage
2018-01-01,8,12,1602,Zone-B
2018-01-01,8,13,3435,Zone-A
2018-01-01,8,14,1343,Zone-B
2018-01-01,8,15,3937,Bulk-Storage
2018-01-01,8,16,668,Zone-A
2018-01-01,8,17,353,Bulk-Storage
2018-01-01,8,18,2064,Zone-B
2018-01-01,8,19,1312,Zone-A
2018-01-01,8,20,1154,Zone-B
2018-01-01,8,21,1042,Zone-A
2018-01-01,8,22,2520,Bulk-Storage
2018-01-01,8,23,1591,Zone-B
2018-01-01,8,24,1523,Zone-A
2018-01-01,8,25,1203,Zone-A
2018-01-01,8,26,1041,Zone-A
2018-01-01,8,27,508,Bulk-Storage
2018-01-01,8,28,4872,Zone-B
2018-01-01,8,29,3019,Bulk-Storage
2018-01-01,8,30,2122,Zone-A
2018-01-01,8,31,2539,Zone-B
2018-01-01,8,32,653,Zone-A
2018-01-01,8,33,3210,Zone-B
2018-01-01,8,34,1357,Zone-B
2018-01-01,8,35,3467,Zone-B
2018-01-01,8,36,1149,Zone-A
2018-01-01,8,37,478,Zone-A
2018-01-01,8,38,3175,Bulk-Storage
2018-01-01,8,39,2499,Zone-A
2018-01-01,8,40,479,Bulk-Storage
2018-01-01,8,41,1317,Zone-B
2018-01-01,8,42,790,Zone-B
2018-01-01,8,43,1607,Zone-B
2018-01-01,8,44,1076,Zone-B
2018-01-01,8,45,3478,Zone-B
2018-01-01,8,46,2065,Bulk-Storage
2018-01-01,8,47,629,Bulk-Storage
2018-01-01,8,48,1528,Bulk-Storage
2018-01-01,8,49,1031,Zone-A
2018-01-01,8,50,802,Zone-B
2018-01-01,9,1,1110,Zone-B
2018-01-01,9,2,543,Bulk-Storage
2018-01-01,9,3,885,Bulk-Storage
2018-01-01,9,4,583,Bulk-Storage
2018-01-01,9,5,254,Bulk-Storage
2018-01-01,9,6,1564,Zone-B
2018-01-01,9,7,2178,Zone-B
2018-01-01,9,8,986,Zone-A
2018-01-01,9,9,2260,Zone-B
2018-01-01,9,10,1029,Zone-B
2018-01-01,9,11,2020,Zone-A
2018-01-01,9,12,971,Zone-B
2018-01-01,9,13,2540,Zone-B
2018-01-01,9,14,1223,Bulk-Storage
2018-01-01,9,15,2563,Bulk-Storage
2018-01-01,9,16,358,Zone-B
2018-01-01,9,17,1423,Bulk-Storage
2018-01-01,9,18,2351,Zone-A
2018-01-01,9,19,1229,Zone-B
2018-01-01,9,20,2199,Bulk-Storage
2018-01-01,9,21,1271,Zone-A
2018-01-01,9,22,3386,Zone-A
2018-01-01,9,23,1301,Zone-B
2018-01-01,9,24,3052,Zone-B
2018-01-01,9,25,1603,Zone-B
2018-01-01,9,26,1593,Bulk-Storage
2018-01-01,9,27,181,Zone-B
2018-01-01,9,28,2473,Zone-A
2018-01-01,9,29,1056,Bulk-Storage
2018-01-01,9,30,846,Bulk-Storage
2018-01-01,9,31,2782,Bulk-Storage
2018-01-01,9,32,765,Zone-A
2018-01-01,9,33,1542,Zone-B
2018-01-01,9,34,658,Bulk-Storage
2018-01-01,9,35,2453,Bulk-Storage
2018-01-01,9,36,2958,Bulk-Storage
2018-01-01,9,37,1260,Zone-A
2018-01-01,9,38,3284,Zone-B
2018-01-01,9,39,1706,Zone-A
2018-01-01,9,40,373,Bulk-Storage
2018-01-01,9,41,999,Bulk-Storage
2018-01-01,9,42,1791,Zone-B
2018-01-01,9,43,1200,Zone-A
2018-01-01,9,44,752,Bulk-Storage
2018-01-01,9,45,2831,Bulk-Storage
2018-01-01,9,46,2751,Bulk-Storage
2018-01-01,9,47,328,Zone-A
2018-01-01,9,48,1487,Zone-A
2018-01-01,9,49,1345,Bulk-Storage
2018-01-01,9,50,992,Bulk-Storage
2018-01-01,10,1,355,Zone-B
2018-01-01,10,2,1525,Bulk-Storage
2018-01-01,10,3,502,Zone-A
2018-01-01,10,4,1058,Zone-A
2018-01-01,10,5,482,Zone-A
2018-01-01,10,6,1162,Zone-B
2018-01-01,10,7,2393,Bulk-Storage
2018-01-01,10,8,3619,Zone-B
2018-01-01,10,9,1143,Bulk-Storage
2018-01-01,10,10,728,Bulk-Storage
2018-01-01,10,11,2080,Bulk-Storage
2018-01-01,10,12,1899,Zone-B
2018-01-01,10,13,3560,Zone-B
2018-01-01,10,14,2338,Bulk-Storage
2018-01-01,10,15,4686,Bulk-Storage
2018-01-01,10,16,1012,Zone-B
2018-01-01,10,17,1068,Zone-A
2018-01-01,10,18,731,Zone-B
2018-01-01,10,19,449,Bulk-Storage
2018-01-01,10,20,1474,Zone-B
2018-01-01,10,21,1806,Zone-B
2018-01-01,10,22,3993,Bulk-Storage
2018-01-01,10,23,1609,Zone-B
2018-01-01,10,24,3437,Zone-A
2018-01-01,10,25,1196,Zone-B
2018-01-01,10,26,767,Zone-A
2018-01-01,10,27,407,Bulk-Storage
2018-01-01,10,28,4581,Zone-A
2018-01-01,10,29,3273,Bulk-Storage
2018-01-01,10,30,1056,Bulk-Storage
2018-01-01,10,31,2321,Bulk-Storage
2018-01-01,10,32,545,Bulk-Storage
2018-01-01,10,33,1906,Zone-B
2018-01-01,10,34,763,Bulk-Storage
2018-01-01,10,35,1386,Zone-B
2018-01-01,10,36,2480,Zone-B
2018-01-01,10,37,1494,Zone-B
2018-01-01,10,38,1094,Bulk-Storage
2018-01-01,10,39,434,Zone-B
2018-01-01,10,40,872,Zone-A
2018-01-01,10,41,839,Zone-B
2018-01-01,10,42,951,Bulk-Storage
2018-01-01,10,43,1156,Zone-A
2018-01-01,10,44,1558,Zone-A
2018-01-01,10,45,3212,Zone-B
2018-01-01,10,46,656,Zone-A
2018-01-01,10,47,743,Zone-B
2018-01-01,10,48,2034,Zone-A
2018-01-01,10,49,724,Bulk-Storage
2018-01-01,10,50,1634,Zone-B
